,SessionID,TopicNumber,TopicProduct,TopicGoal,TaskType,Query,QueryOrder,QueryLen,QueryDwellTime,NumClickedPage,NumClickedDoc,NumKeyDoc,NumRelevantDoc,AveDwellTime,TotalDwellTime,AveClickRank,ClickDepth,SearchEngineDwellTime,ClickPrecision,TimetoFirstLastClick,ReciproalRank,ratiofirstclick,ReformulationTime
2529,833,42,intellectual,amorphous,exploratory,collagen vascular disease,1,3,93.7989,0,0,0,0,,0.0,,,93.7989,,93.7989,0,1,93.7989
2530,834,24,factual,specific,known-item,red bull health concerns,1,4,13.1744,0,0,0,0,,0.0,,,13.1744,,13.1744,0,1,13.1744
2531,834,24,factual,specific,known-item,red bull ingredients,2,3,6.7476,0,0,0,0,,0.0,,,6.7476,,6.7476,0,1,6.7476
2532,834,24,factual,specific,known-item,red bull banned,3,3,60.7612,0,0,0,0,,0.0,,,60.7612,,60.7612,0,1,60.7612
2533,834,24,factual,specific,known-item,red bull banned in country,4,5,12.9145,0,0,0,0,,0.0,,,12.9145,,12.9145,0,1,12.9145
2534,835,57,intellectual,amorphous,exploratory,Indian government beauty competition,1,4,42.7788,0,0,0,0,,0.0,,,42.7788,,42.7788,0,1,42.7788
2535,835,57,intellectual,amorphous,exploratory,Indian beauty competition,2,3,23.3319,0,0,0,0,,0.0,,,23.3319,,23.3319,0,1,23.3319
2536,835,57,intellectual,amorphous,exploratory,Indian beauty competition Lara Dutta,3,5,26.6895,0,1,0,0,20.0926,20.0926,1.0,1.0,6.5969,0.0,20.0926,0,0.752827891,26.6895
2537,836,26,intellectual,amorphous,exploratory,entertainment vacations,1,2,20.4024,0,0,0,0,,0.0,,,20.4024,,20.4024,0,1,20.4024
2538,836,26,intellectual,amorphous,exploratory,cost of  vacations,2,3,37.0338,0,0,0,0,,0.0,,,37.0338,,37.0338,0,1,37.0338
2539,837,46,intellectual,amorphous,exploratory,benefits of target percentage of women and minorities,1,8,74.5139,0,1,0,0,62.8775,62.8775,1.0,1.0,11.6364,0.0,62.8775,0,0.843835848,74.5139
2540,838,35,intellectual,specific,interpretive,Merck policies,1,2,51.8291,0,0,0,0,,0.0,,,51.8291,,51.8291,0,1,51.8291
2541,838,35,intellectual,specific,interpretive,Merck and Co,2,3,36.0519,0,0,0,0,,0.0,,,36.0519,,36.0519,0,1,36.0519
2542,839,52,intellectual,specific,interpretive,social security systems of  US,1,5,23.2812,10,0,0,0,,0.0,,,23.2812,,23.2812,0,1,23.2812
2543,839,52,intellectual,specific,interpretive,social security systems of  Uk,2,5,22.9821,0,0,0,0,,0.0,,,11.9093,,11.9093,0,1,22.9821
2544,839,52,intellectual,specific,interpretive,social security systems of  UK,3,5,16.8713,0,0,0,0,,0.0,,,22.9821,,22.9821,0,1,16.8713
2545,839,52,intellectual,specific,interpretive,health care   UK,4,3,12.9247,0,0,0,0,,0.0,,,12.9247,,12.9247,0,1,12.9247
2546,840,28,intellectual,specific,interpretive,designer dogs,1,2,31.9472,0,0,0,0,,0.0,,,31.9472,,31.9472,0,1,31.9472
2547,840,28,intellectual,specific,interpretive,cross breed dogs,2,3,121.9067,0,0,0,0,,0.0,,,121.9067,,121.9067,0,1,121.9067
2548,840,28,intellectual,specific,interpretive,cross between two purebred dogs,3,5,74.1156,0,1,0,0,50.0853,50.0853,4.0,4.0,24.0303,0.0,50.0853,0,0.675772712,74.1156
2549,841,42,intellectual,amorphous,exploratory,collagen vascular disease,1,3,85.5395,0,1,1,1,37.841,37.841,2.0,2.0,47.6985,1.0,37.841,2,0.442380421,85.5395
2550,842,51,factual,specific,known-item,Port Arthur,1,2,26.1251,0,1,0,0,18.8102,18.8102,1.0,1.0,-8.3269,0.0,18.8102,0,1.794301413,26.1251
2551,842,51,factual,specific,known-item,Port Arthur massacre,2,3,10.9827,0,0,0,0,,0.0,,,10.9827,,10.9827,0,1,10.9827
2552,843,44,intellectual,specific,interpretive,The best internet phone services,1,5,72.7725,0,3,0,2,22.7129,68.1387,5.0,9.0,4.6338,0.666666667,68.1387,0,0.936324848,72.7725
2553,843,44,intellectual,specific,interpretive,best internet phone services,2,4,25.0702,0,1,0,1,14.4122,14.4122,2.0,2.0,10.658,1.0,14.4122,0,0.574873754,25.0702
2554,843,44,intellectual,specific,interpretive,Why use internet phone service,3,5,45.8823,0,3,0,0,10.8926,32.6778,3.666666667,7.0,13.2045,0.0,32.6778,0,0.712209283,45.8823
2555,844,47,factual,specific,known-item,traditional Swahili dishes,1,3,8.4444,0,0,0,0,,0.0,,,8.4444,,8.4444,0,1,8.4444
2556,844,47,factual,specific,known-item,Swahili dishes,2,2,3.7876,0,0,0,0,,0.0,,,3.7876,,3.7876,0,1,3.7876
2557,844,47,factual,specific,known-item,Swahili meals,3,2,8.5585,0,0,0,0,,0.0,,,8.5585,,8.5585,0,1,8.5585
2558,844,47,factual,specific,known-item,Swahili food,4,2,45.8735,0,1,0,0,39.2011,39.2011,3.0,3.0,6.6724,0.0,39.2011,0,0.854547833,45.8735
2559,844,47,factual,specific,known-item,Swahili food spices,5,3,100.9174,0,1,0,0,36.8096,36.8096,1.0,1.0,64.1078,0.0,36.8096,0,0.364749785,100.9174
2560,844,47,factual,specific,known-item,Swahili food ingredients,6,3,12.9299,10,0,0,0,,0.0,,,20.2613,,20.2613,0,1,12.929900000000004
2561,845,16,factual,amorphous,known-subject,weight loss guides,1,3,19.3992,0,0,0,0,,0.0,,,19.3992,,19.3992,0,1,19.3992
2562,845,16,factual,amorphous,known-subject,fitness guides,2,2,19.854,0,0,0,0,,0.0,,,19.854,,19.854,0,1,19.854
2563,846,26,intellectual,amorphous,exploratory,vacation new zealand,1,3,36.1513,0,2,0,0,8.77975,17.5595,3.0,5.0,18.5918,0.0,17.5595,0,0.485722505,36.1513
2564,846,26,intellectual,amorphous,exploratory,vacation new zealand tripadvisor,2,4,27.388,0,2,0,0,9.3044,18.6088,3.0,4.0,8.7792,0.0,18.6088,0,0.679450854,27.388
2565,846,26,intellectual,amorphous,exploratory,vacation new zealand airline prices,3,5,65.2958,0,2,0,0,27.88975,55.7795,2.5,3.0,9.5163,0.0,55.7795,0,0.85425862,65.2958
2566,846,26,intellectual,amorphous,exploratory,vacation new zealand best hotels,4,5,23.9885,10,1,0,0,15.0782,15.0782,,2.0,13.3114,0.0,15.0782,0,0.531117029,23.988500000000016
2567,847,38,factual,specific,known-item,SUNY colleges,1,2,8.8904,0,0,0,0,,0.0,,,8.8904,,8.8904,0,1,8.8904
2568,847,38,factual,specific,known-item,SUNY colleges bioinformatics,2,3,36.2302,0,0,0,0,,0.0,,,36.2302,,36.2302,0,1,36.2302
2569,847,38,factual,specific,known-item,State University of New York colleges bioinformatics,3,7,19.6772,0,0,0,0,,0.0,,,19.6772,,19.6772,0,1,19.6772
2570,847,38,factual,specific,known-item,SUNY Plattsburgh,4,2,6.7291,0,0,0,0,,0.0,,,6.7291,,6.7291,0,1,6.7291
2571,848,14,intellectual,specific,interpretive,evidence of god,1,3,109.9956,0,4,2,2,26.9803,107.9212,4.5,8.0,2.0744,0.5,107.9212,1,0.981141064,109.9956
2572,849,11,intellectual,specific,interpretive,infants in different cultures,1,4,17.5855,0,0,0,0,,0.0,,,17.5855,,17.5855,0,1,17.5855
2573,850,43,intellectual,specific,interpretive,fun road trips,1,3,60.3889,0,1,0,0,51.9002,51.9002,3.0,3.0,8.4887,0.0,51.9002,0,0.859432777,60.3889
2574,850,43,intellectual,specific,interpretive,cool ideas road trips,2,4,65.2513,0,2,0,0,27.94,55.88,6.0,10.0,9.3713,0.0,55.88,0,0.856381405,65.2513
2575,850,43,intellectual,specific,interpretive,best road trips,3,3,25.5837,0,0,0,0,,0.0,,,25.5837,,25.5837,0,1,25.5837
2576,851,56,factual,amorphous,known-subject,pocono mountains,1,2,129.7956,0,1,0,0,101.9805,101.9805,3.0,3.0,27.8151,0.0,101.9805,0,0.785700748,129.7956
2577,852,3,intellectual,amorphous,exploratory,PhD in Business cost/benefit,1,4,682.7975,0,0,0,0,,0.0,,,682.7975,,682.7975,0,1,682.7975
2578,853,55,factual,specific,known-item,JP Morgan Chase data center,1,5,8.7828,0,0,0,0,,0.0,,,8.7828,,8.7828,0,1,8.7828
2579,853,55,factual,specific,known-item,JPMorgan Chase data center,2,4,132.2089,0,4,0,0,29.84765,119.3906,5.0,9.0,12.8183,0.0,119.3906,0,0.903045105,132.2089
2580,853,55,factual,specific,known-item,JPMorgan Chase data centers comparison,3,5,14.7284,0,0,0,0,,0.0,,,14.7284,,14.7284,0,1,14.7284
2581,854,56,factual,amorphous,known-subject,Pocono Mountains,1,2,59.7389,0,4,0,0,13.6823,54.7292,5.0,8.0,5.0097,0.0,54.7292,0,0.91614007,59.7389
2582,855,44,intellectual,specific,interpretive,what make internet phone service great,1,6,25.9264,0,0,0,0,,0.0,,,25.9264,,25.9264,0,1,25.9264
2583,855,44,intellectual,specific,interpretive,what to look for in a internet phone service provider,2,10,27.3702,0,2,0,0,7.90185,15.8037,1.5,2.0,11.5665,0.0,15.8037,0,0.577405353,27.3702
2584,856,37,factual,specific,known-item,silicone roof coating,1,3,14.4653,0,3,0,2,-2.3061,-6.9183,2.666666667,5.0,21.3836,0.666666667,-6.9183,0,-0.478268684,14.4653
2585,857,48,factual,amorphous,known-subject,practices of evaluating employees,1,4,45.7779,0,0,0,0,,0.0,,,45.7779,,45.7779,0,1,45.7779
2586,858,10,intellectual,amorphous,exploratory,junk food tax pros and cons,1,6,146.5501,0,1,0,1,91.194,91.194,4.0,4.0,55.3561,1.0,91.194,0,0.622271837,146.5501
2587,858,10,intellectual,amorphous,exploratory,junk food tax benefits,2,4,194.2939,0,0,0,0,,0.0,,,194.2939,,194.2939,0,1,194.2939
2588,859,32,intellectual,amorphous,exploratory,new york,1,2,33.5963,0,0,0,0,,0.0,,,33.5963,,33.5963,0,1,33.5963
2589,860,24,factual,specific,known-item,red bull side effects,1,4,38.4112,0,1,0,1,20.4759,20.4759,1.0,1.0,17.9353,1.0,20.4759,0,0.533071083,38.4112
2590,860,24,factual,specific,known-item,red bull bad for you,2,5,21.4869,0,0,0,0,,0.0,,,21.4869,,21.4869,0,1,21.4869
2591,860,24,factual,specific,known-item,red bull negative side effects,3,5,40.6944,0,0,0,0,,0.0,,,40.6944,,40.6944,0,1,40.6944
2592,860,24,factual,specific,known-item,red bull negative side effects aspartame,4,6,14.2404,0,0,0,0,,0.0,,,14.2404,,14.2404,0,1,14.2404
2593,860,24,factual,specific,known-item,red bull negative side effects aspartame ph balance,5,8,9.2873,0,0,0,0,,0.0,,,9.2873,,9.2873,0,1,9.2873
2594,860,24,factual,specific,known-item,red bull banned country list,6,5,34.4791,0,0,0,0,,0.0,,,34.4791,,34.4791,0,1,34.4791
2595,861,18,intellectual,amorphous,exploratory,false pregnancy,1,2,27.2339,0,2,0,0,11.639000000000001,23.278000000000002,3.5,4.0,3.9559,0.0,23.278000000000002,0,0.854743537,27.2339
2596,862,18,intellectual,amorphous,exploratory,causes of pseudocyesis,1,3,282.5433,0,1,0,1,173.8018,173.8018,1.0,1.0,108.7415,1.0,173.8018,0,0.615133326,282.5433
2597,863,60,intellectual,specific,interpretive,malaria charity africa,1,3,61.5253,0,1,0,1,46.8192,46.8192,2.0,2.0,14.7061,1.0,46.8192,0,0.760974753,61.5253
2598,863,60,intellectual,specific,interpretive,malaria charity africa economy,2,4,198.8978,0,2,0,0,69.8761,139.7522,,7.0,59.1456,0.0,139.7522,0,0.702633212,198.8978
2599,864,35,intellectual,specific,interpretive,Merck lobby,1,2,28.1402,0,0,0,0,,0.0,,,28.1402,,28.1402,0,1,28.1402
2600,864,35,intellectual,specific,interpretive,Merck lobby -hpv,2,3,43.8059,0,0,0,0,,0.0,,,43.8059,,43.8059,0,1,43.8059
2601,865,36,factual,amorphous,known-subject,european economic crisis,1,3,308.5349,0,2,0,2,45.2568,90.5136,1.5,2.0,218.0213,1.0,90.5136,0,0.29336584,308.5349
2602,866,56,factual,amorphous,known-subject,poconos,1,1,70.1131,0,2,0,1,31.3204,62.6408,3.5,5.0,7.4723,0.5,62.6408,0,0.893425052,70.1131
2603,866,56,factual,amorphous,known-subject,pocono mountains things to do,2,5,69.8649,0,2,1,1,29.85015,59.7003,5.0,6.0,10.1646,0.5,59.7003,4,0.854510634,69.8649
2604,866,56,factual,amorphous,known-subject,poconos events,3,2,47.3649,0,1,0,0,42.7455,42.7455,1.0,1.0,4.6194,0.0,42.7455,0,0.902472084,47.3649
2605,867,31,factual,specific,known-item,Churchill Downs racing schedule,1,4,78.2473,0,0,0,0,,0.0,,,78.2473,,78.2473,0,1,78.2473
2606,868,55,factual,specific,known-item,JP Morgan Chase data centers locations,1,6,49.1556,0,0,0,0,,0.0,,,49.1556,,49.1556,0,1,49.1556
2607,868,55,factual,specific,known-item,"JP Morgan Chase data centers +  Google, Microsoft and Facebook's data centers",2,12,10.5543,0,0,0,0,,0.0,,,10.5543,,10.5543,0,1,10.5543
2608,869,13,factual,amorphous,known-subject,french reaction winning World cup,1,5,15.4419,0,0,0,0,,0.0,,,15.4419,,15.4419,0,1,15.4419
2609,869,13,factual,amorphous,known-subject,french  winning World cup,2,4,28.0352,0,0,0,0,,0.0,,,28.0352,,28.0352,0,1,28.0352
2610,869,13,factual,amorphous,known-subject,world cup france,3,3,18.1955,0,0,0,0,,0.0,,,18.1955,,18.1955,0,1,18.1955
2611,869,13,factual,amorphous,known-subject,world cup france 1998,4,4,22.9982,0,1,0,0,19.7986,19.7986,1.0,1.0,3.1996,0.0,19.7986,0,0.860876069,22.9982
2612,870,53,intellectual,specific,interpretive,403(b) or IRA,1,3,19.5361,0,0,0,0,,0.0,,,19.5361,,19.5361,0,1,19.5361
2613,870,53,intellectual,specific,interpretive,403(b) pros and cons,2,4,41.1475,0,0,0,0,,0.0,,,41.1475,,41.1475,0,1,41.1475
2614,870,53,intellectual,specific,interpretive,IRAs pros and cons,3,4,82.1854,0,0,0,0,,0.0,,,82.1854,,82.1854,0,1,82.1854
2615,871,47,factual,specific,known-item,swahili dish ingredients,1,3,16.3085,0,0,0,0,,0.0,,,16.3085,,16.3085,0,1,16.3085
2616,871,47,factual,specific,known-item,swahili herbs,2,2,11.7398,0,0,0,0,,0.0,,,11.7398,,11.7398,0,1,11.7398
2617,871,47,factual,specific,known-item,swahili food,3,2,176.3237,0,1,0,0,168.0811,168.0811,3.0,3.0,8.2426,0.0,168.0811,0,0.953253023,176.3237
2618,872,15,factual,specific,known-item,cheap internet phone service,1,4,7.1577,0,0,0,0,,0.0,,,7.1577,,7.1577,0,1,7.1577
2619,872,15,factual,specific,known-item,cheap internet phone service voip,2,5,19.3561,0,0,0,0,,0.0,,,19.3561,,19.3561,0,1,19.3561
2620,873,5,factual,amorphous,known-subject,face transplants,1,2,14.5595,0,0,0,0,,0.0,,,14.5595,,14.5595,0,1,14.5595
2621,873,5,factual,amorphous,known-subject,face transplants success stories,2,4,22.9287,0,1,0,1,12.144,12.144,3.0,3.0,10.7847,1.0,12.144,0,0.52964189,22.9287
2622,873,5,factual,amorphous,known-subject,face transplants stories,3,3,24.8127,10,1,0,1,19.2255,19.2255,,3.0,12.4839,1.0,19.2255,0,0.606302863,24.812699999999992
2623,874,57,intellectual,amorphous,exploratory,Lara Dutta,1,2,15.7449,0,0,0,0,,0.0,,,15.7449,,15.7449,0,1,15.7449
2624,874,57,intellectual,amorphous,exploratory,indian government beauty pagent,2,4,21.5335,0,0,0,0,,0.0,,,21.5335,,21.5335,0,1,21.5335
2625,874,57,intellectual,amorphous,exploratory,beauty pagents in india,3,4,40.1025,0,0,0,0,,0.0,,,40.1025,,40.1025,0,1,40.1025
2626,874,57,intellectual,amorphous,exploratory,beauty pageants in india,4,4,16.6315,0,0,0,0,,0.0,,,16.6315,,16.6315,0,1,16.6315
2627,874,57,intellectual,amorphous,exploratory,beauty pageants india,5,3,5.3718,0,0,0,0,,0.0,,,5.3718,,5.3718,0,1,5.3718
2628,874,57,intellectual,amorphous,exploratory,beauty pageants indian,6,3,22.3888,0,0,0,0,,0.0,,,22.3888,,22.3888,0,1,22.3888
2629,875,48,factual,amorphous,known-subject,best way to evaluate employees,1,5,16.633,0,1,0,0,11.4068,11.4068,1.0,1.0,5.2262,0.0,11.4068,0,0.685793302,16.633
2630,876,6,factual,amorphous,known-subject,swahili dish,1,2,14.8916,0,0,0,0,,0.0,,,14.8916,,14.8916,0,1,14.8916
2631,876,6,factual,amorphous,known-subject,swahili food,2,2,17.8509,0,0,0,0,,0.0,,,17.8509,,17.8509,0,1,17.8509
2632,877,4,factual,specific,known-item,different ways to quit smoking,1,5,48.3342,0,0,0,0,,0.0,,,48.3342,,48.3342,0,1,48.3342
2633,877,4,factual,specific,known-item,second effects of quitting smoking,2,5,39.7934,0,0,0,0,,0.0,,,39.7934,,39.7934,0,1,39.7934
2634,878,27,factual,specific,known-item,dehumidifier,1,1,45.1094,0,0,0,0,,0.0,,,45.1094,,45.1094,0,1,45.1094
2635,878,27,factual,specific,known-item,dehumidifier technical specifications,2,3,105.8944,0,0,0,0,,0.0,,,105.8944,,105.8944,0,1,105.8944
2636,879,50,intellectual,specific,interpretive,eurozone crisis,1,2,60.3782,0,0,0,0,,0.0,,,60.3782,,60.3782,0,1,60.3782
2637,879,50,intellectual,specific,interpretive,eurozone financial comparison,2,3,79.4206,0,0,0,0,,0.0,,,79.4206,,79.4206,0,1,79.4206
2638,880,38,factual,specific,known-item,SUNY college population,1,3,22.6481,0,0,0,0,,0.0,,,22.6481,,22.6481,0,1,22.6481
2639,880,38,factual,specific,known-item,SUNY college life,2,3,37.0513,0,1,0,0,23.166999999999998,23.166999999999998,2.0,2.0,13.8843,0.0,23.166999999999998,0,0.625268209,37.0513
2640,880,38,factual,specific,known-item,new york SUNY college life,3,5,265.6819,0,1,0,0,156.5001,156.5001,5.0,5.0,109.1818,0.0,156.5001,0,0.589050665,265.6819
2641,880,38,factual,specific,known-item,new york SUNY colleges,4,4,149.8801,0,0,0,0,,0.0,,,149.8801,,149.8801,0,1,149.8801
2642,880,38,factual,specific,known-item,new york SUNY albany hospital,5,5,39.0964,0,2,0,0,14.9351,29.8702,2.0,3.0,9.2262,0.0,29.8702,0,0.764014078,39.0964
2643,881,24,factual,specific,known-item,Red Bull drink,1,3,65.0691,0,1,0,1,57.6834,57.6834,4.0,4.0,7.3857,1.0,57.6834,0,0.886494511,65.0691
2644,881,24,factual,specific,known-item,Red Bull drink health problems,2,5,29.3853,0,1,0,0,14.2821,14.2821,6.0,6.0,15.1032,0.0,14.2821,0,0.486028729,29.3853
2645,881,24,factual,specific,known-item,Red Bull health problems,3,4,19.0301,0,0,0,0,,0.0,,,19.0301,,19.0301,0,1,19.0301
2646,881,24,factual,specific,known-item,Banning Red Bull energy drink,4,5,46.7311,0,2,0,0,18.46585,36.9317,3.0,4.0,9.7994,0.0,36.9317,0,0.79030239,46.7311
2647,882,12,intellectual,amorphous,exploratory,weddings around the world,1,4,14.9406,0,0,0,0,,0.0,,,14.9406,,14.9406,0,1,14.9406
2648,882,12,intellectual,amorphous,exploratory,weddings traditions,2,2,24.2675,0,0,0,0,,0.0,,,24.2675,,24.2675,0,1,24.2675
2649,883,37,factual,specific,known-item,silicone roof coating definition,1,4,19.0472,0,0,0,0,,0.0,,,19.0472,,19.0472,0,1,19.0472
2650,883,37,factual,specific,known-item,silicone roof coating,2,3,71.7268,0,2,1,2,31.38375,62.7675,5.5,8.0,8.9593,1.0,62.7675,8,0.875091319,71.7268
2651,884,56,factual,amorphous,known-subject,pocono mountains,1,2,88.8353,0,2,0,0,42.05735,84.1147,6.0,8.0,4.7206,0.0,84.1147,0,0.946861214,88.8353
2652,885,16,factual,amorphous,known-subject,fitness goals,1,2,26.2922,0,1,0,0,15.526,15.526,1.0,1.0,10.7662,0.0,15.526,0,0.59051734,26.2922
2653,885,16,factual,amorphous,known-subject,fitness and dieting,2,3,76.2226,0,1,0,0,68.9092,68.9092,1.0,1.0,7.3134,0.0,68.9092,0,0.904052079,76.2226
2654,886,1,factual,amorphous,known-subject,Kenya recipes,1,2,24.5493,0,0,0,0,,0.0,,,24.5493,,24.5493,0,1,24.5493
2655,886,1,factual,amorphous,known-subject,swahili recipes,2,2,19.3876,0,0,0,0,,0.0,,,19.3876,,19.3876,0,1,19.3876
2656,886,1,factual,amorphous,known-subject,swahili food,3,2,25.664,0,0,0,0,,0.0,,,25.664,,25.664,0,1,25.664
2657,886,1,factual,amorphous,known-subject,swahili cooking recipe,4,3,23.2505,0,0,0,0,,0.0,,,23.2505,,23.2505,0,1,23.2505
2658,886,1,factual,amorphous,known-subject,kenya cooking recipes,5,3,23.6164,0,0,0,0,,0.0,,,23.6164,,23.6164,0,1,23.6164
2659,886,1,factual,amorphous,known-subject,kenyan dishes,6,2,24.0568,0,0,0,0,,0.0,,,24.0568,,24.0568,0,1,24.0568
2660,886,1,factual,amorphous,known-subject,what food do people like to eat in kenya,7,9,26.6744,0,0,0,0,,0.0,,,26.6744,,26.6744,0,1,26.6744
2661,887,51,factual,specific,known-item,port arthur,1,2,13.071,0,0,0,0,,0.0,,,13.071,,13.071,0,1,13.071
2662,888,31,factual,specific,known-item,"Churchill Downs, the seating chart, the breeders cup races, the Kentucky Derby museum.",1,13,45.3917,0,0,0,0,,0.0,,,45.3917,,45.3917,0,1,45.3917
2663,888,31,factual,specific,known-item,Churchill Downs,2,2,47.9959,0,0,0,0,,0.0,,,47.9959,,47.9959,0,1,47.9959
2664,888,31,factual,specific,known-item,kentucky derby,3,2,14.2603,0,0,0,0,,0.0,,,14.2603,,14.2603,0,1,14.2603
2665,889,48,factual,amorphous,known-subject,employee evaluations,1,2,43.6014,0,2,2,2,17.8964,35.7928,1.5,2.0,7.8086,1.0,35.7928,1,0.82090942,43.6014
2666,889,48,factual,amorphous,known-subject,how to evaluate employees,2,4,98.8567,0,2,2,2,46.85175,93.7035,2.0,3.0,5.1532,1.0,93.7035,1,0.947872021,98.8567
2667,890,15,factual,specific,known-item,Best VoIP phone service,1,4,76.2605,0,4,0,3,2.3522,9.4088,3.75,9.0,66.8517,0.75,9.4088,0,0.123377109,76.2605
2668,891,28,intellectual,specific,interpretive,pros cons cross breeding dogs,1,5,63.4731,0,0,0,0,,0.0,,,63.4731,,63.4731,0,1,63.4731
2669,891,28,intellectual,specific,interpretive,benefits breeding dogs,2,3,6.6819,0,0,0,0,,0.0,,,6.6819,,6.6819,0,1,6.6819
2670,891,28,intellectual,specific,interpretive,benefits cross breeding dogs,3,4,12.7862,0,0,0,0,,0.0,,,12.7862,,12.7862,0,1,12.7862
2671,891,28,intellectual,specific,interpretive,cross breeding dogs,4,3,13.3253,0,0,0,0,,0.0,,,13.3253,,13.3253,0,1,13.3253
2672,891,28,intellectual,specific,interpretive,cross purebred dogs,5,3,14.7011,0,0,0,0,,0.0,,,14.7011,,14.7011,0,1,14.7011
2673,892,19,intellectual,amorphous,exploratory,hotel in Pocono Mountains,1,4,70.8225,0,1,0,0,30.1988,30.1988,2.0,2.0,40.6237,0.0,30.1988,0,0.426401214,70.8225
2674,892,19,intellectual,amorphous,exploratory,places around Pocono Mountains,2,4,13.5595,0,0,0,0,,0.0,,,13.5595,,13.5595,0,1,13.5595
2675,893,57,intellectual,amorphous,exploratory,india government beauty pagents,1,4,21.4878,0,0,0,0,,0.0,,,21.4878,,21.4878,0,1,21.4878
2676,893,57,intellectual,amorphous,exploratory,india government miss universe,2,4,18.8976,0,0,0,0,,0.0,,,18.8976,,18.8976,0,1,18.8976
2677,893,57,intellectual,amorphous,exploratory,indian government miss universe,3,4,25.13,10,0,0,0,,0.0,,,25.13,,25.13,0,1,25.129999999999995
2678,893,57,intellectual,amorphous,exploratory,indian government beauty pagents,4,4,20.6888,0,0,0,0,,0.0,,,13.0422,,13.0422,0,1,20.6888
2679,893,57,intellectual,amorphous,exploratory,indian government lara dutta,5,4,25.3882,0,0,0,0,,0.0,,,25.3882,,25.3882,0,1,25.3882
2680,894,16,factual,amorphous,known-subject,different weight loss programs,1,4,8.0486,0,0,0,0,,0.0,,,8.0486,,8.0486,0,1,8.0486
2681,895,45,intellectual,amorphous,exploratory,how much has the US spent on space exploration,1,9,31.3418,0,0,0,0,,0.0,,,31.3418,,31.3418,0,1,31.3418
2682,895,45,intellectual,amorphous,exploratory,too much being spent on US space exploration,2,8,85.453,0,0,0,0,,0.0,,,85.45299999999999,,85.45299999999999,0,1,85.453
2683,895,45,intellectual,amorphous,exploratory,US spending too much on space exploration,3,7,22.2561,0,0,0,0,,0.0,,,22.2561,,22.2561,0,1,22.2561
2684,896,17,intellectual,amorphous,exploratory,depression can't sleep,1,3,115.902,0,0,0,0,,0.0,,,115.902,,115.902,0,1,115.902
2685,897,59,factual,amorphous,known-subject,philadelphia guide tourists,1,3,35.8852,0,1,0,0,25.3056,25.3056,1.0,1.0,10.5796,0.0,25.3056,0,0.705182081,35.8852
